date,AdrActCnt,CapMrktCurUSD,HashRate,PriceUSD,SplyCur,volume_reported_spot_usd_1d
2023-03-03,1.08625e+06,4.31521e+11,3.59557e+08,22350.1,1.93073e+07,1.4982e+10
2023-03-04,905589,4.31237e+11,3.25313e+08,22334.3,1.93083e+07,4.81376e+09
2023-03-05,995537,4.3291e+11,3.31734e+08,22419.8,1.93093e+07,6.43723e+09
2023-03-06,931807,4.3283e+11,2.82509e+08,22414.7,1.93101e+07,8.2336e+09
2023-03-07,1.06302e+06,4.28217e+11,3.53136e+08,22174.6,1.93111e+07,1.23377e+10
2023-03-08,885079,4.19096e+11,2.84649e+08,21701.4,1.93119e+07,1.21083e+10
2023-03-09,929904,3.93012e+11,2.88929e+08,20349.8,1.93128e+07,1.79016e+10
2023-03-10,979055,3.90916e+11,2.91688e+08,20240.4,1.93136e+07,2.38166e+10
2023-03-11,982511,3.97597e+11,3.5722e+08,20585.2,1.93147e+07,1.77423e+10
2023-03-12,886609,4.26219e+11,3.4856e+08,22066,1.93157e+07,1.69242e+10
2023-03-13,999918,4.66583e+11,3.399e+08,24154.4,1.93167e+07,2.96918e+10
2023-03-14,1.02478e+06,4.78477e+11,3.16085e+08,24769,1.93176e+07,3.08307e+10
2023-03-15,1.00673e+06,4.7156e+11,3.1825e+08,24409.8,1.93185e+07,2.63033e+10
2023-03-16,879957,4.83818e+11,2.90106e+08,25043.2,1.93193e+07,1.95146e+10
2023-03-17,1.08542e+06,5.30353e+11,3.1825e+08,27450.6,1.93202e+07,3.12891e+10
2023-03-18,955447,5.21398e+11,3.50725e+08,26985.7,1.93213e+07,1.93993e+10
2023-03-19,845573,5.446e+11,3.20415e+08,28185.2,1.93222e+07,1.9458e+10
2023-03-20,1.01436e+06,5.37847e+11,3.33405e+08,27834.3,1.93231e+07,2.45491e+10
2023-03-21,990544,5.44412e+11,3.1392e+08,28172.8,1.9324e+07,2.07903e+10
2023-03-22,940276,5.28377e+11,3.4423e+08,27341.6,1.9325e+07,1.89647e+10
2023-03-23,902932,5.4863e+11,3.98971e+08,28387.9,1.93262e+07,1.24787e+10
2023-03-24,893101,5.30805e+11,3.77233e+08,27464.1,1.93272e+07,1.5655e+10
2023-03-25,898042,5.31309e+11,3.37647e+08,27489,1.93281e+07,5.11731e+09
2023-03-26,851151,5.42167e+11,3.35318e+08,28049.4,1.9329e+07,5.38948e+09
2023-03-27,1.0576e+06,5.24904e+11,3.44633e+08,27155,1.93299e+07,8.06799e+09
2023-03-28,982699,5.2742e+11,3.12032e+08,27284,1.93308e+07,7.75806e+09
2023-03-29,977852,5.48813e+11,3.42304e+08,28389.3,1.93317e+07,9.5458e+09
2023-03-30,1.02184e+06,5.41731e+11,3.60933e+08,28021.6,1.93327e+07,1.10595e+10
2023-03-31,1.04375e+06,5.5129e+11,3.28332e+08,28514.7,1.93335e+07,8.67426e+09
2023-04-01,1.03886e+06,5.50926e+11,3.26004e+08,28494.6,1.93344e+07,4.15277e+09
2023-04-02,1.012e+06,5.44522e+11,3.46961e+08,28162,1.93353e+07,4.24745e+09
2023-04-03,985157,5.38531e+11,3.05046e+08,27851,1.93362e+07,8.81584e+09
2023-04-04,1.10816e+06,5.43645e+11,3.77233e+08,28114,1.93372e+07,6.27016e+09
2023-04-05,964688,5.45145e+11,3.23675e+08,28190.3,1.9338e+07,7.18394e+09
2023-04-06,1.02287e+06,5.42442e+11,3.75587e+08,28049.1,1.9339e+07,4.98526e+09
2023-04-07,956362,5.40296e+11,3.38033e+08,27936.8,1.93399e+07,3.17794e+09
2023-04-08,885739,5.40849e+11,3.49936e+08,27964.1,1.93408e+07,2.57579e+09
2023-04-09,936112,5.4849e+11,3.47555e+08,28357.8,1.93418e+07,3.86434e+09
2023-04-10,947327,5.74233e+11,2.92803e+08,29687.6,1.93425e+07,7.85929e+09
2023-04-11,1.14615e+06,5.85084e+11,3.66599e+08,30247.1,1.93435e+07,8.96719e+09
2023-04-12,1.05654e+06,5.78652e+11,3.80882e+08,29913,1.93445e+07,8.37445e+09
2023-04-13,1.00967e+06,5.87535e+11,3.38033e+08,30370.8,1.93454e+07,6.98973e+09
2023-04-14,1.01604e+06,5.89267e+11,3.33272e+08,30459,1.93463e+07,9.34924e+09
2023-04-15,1.04566e+06,5.87035e+11,3.76121e+08,30342.1,1.93472e+07,3.70677e+09
2023-04-16,840992,5.86495e+11,2.95184e+08,30312.9,1.9348e+07,4.05247e+09
2023-04-17,984242,5.70205e+11,3.6898e+08,29469.5,1.9349e+07,7.07177e+09
2023-04-18,1.14926e+06,5.876e+11,3.95165e+08,30366.9,1.935e+07,7.94731e+09
2023-04-19,985732,5.57243e+11,3.30891e+08,28796.7,1.93509e+07,1.10218e+10
2023-04-20,951443,5.46711e+11,3.19519e+08,28251.3,1.93517e+07,8.64974e+09
2023-04-21,1.01555e+06,5.28172e+11,3.51118e+08,27292,1.93526e+07,8.53561e+09
2023-04-22,914896,5.38562e+11,3.60805e+08,27827.5,1.93536e+07,4.26027e+09
2023-04-23,840711,5.34274e+11,3.55962e+08,27604.7,1.93545e+07,4.12066e+09
2023-04-24,998948,5.32663e+11,3.41432e+08,27520.2,1.93554e+07,7.05055e+09
2023-04-25,895988,5.47831e+11,3.02688e+08,28302.7,1.93561e+07,6.84744e+09
2023-04-26,893248,5.49432e+11,3.14796e+08,28384.2,1.9357e+07,1.52124e+10
2023-04-27,892914,5.70387e+11,3.14796e+08,29465.6,1.93578e+07,1.23635e+10
2023-04-28,957827,5.68193e+11,3.55962e+08,29350.8,1.93587e+07,7.14433e+09
2023-04-29,803633,5.65715e+11,3.31746e+08,29221.5,1.93595e+07,3.20771e+09
2023-04-30,767567,5.68464e+11,3.58383e+08,29362.1,1.93605e+07,5.50428e+09
2023-05-01,929691,5.44351e+11,4.40714e+08,28115,1.93616e+07,7.8835e+09
2023-05-02,820724,5.55519e+11,3.12374e+08,28690.6,1.93624e+07,6.64663e+09
2023-05-03,953701,5.62408e+11,3.41432e+08,29045,1.93633e+07,8.26521e+09
2023-05-04,914598,5.58771e+11,3.51713e+08,28855.9,1.93642e+07,6.16602e+09
2023-05-05,822037,5.72292e+11,2.83978e+08,29553,1.93649e+07,7.49215e+09
2023-05-06,764917,5.59664e+11,3.55569e+08,28899.5,1.93659e+07,5.93112e+09
2023-05-07,549932,5.57021e+11,3.31705e+08,28761.7,1.93667e+07,3.91187e+09
2023-05-08,696710,5.37011e+11,3.26932e+08,27727.3,1.93676e+07,7.73723e+09
2023-05-09,772112,5.35394e+11,3.60342e+08,27642.4,1.93685e+07,4.88414e+09
2023-05-10,891517,5.35492e+11,4.05683e+08,27646,1.93696e+07,8.49161e+09
2023-05-11,831417,5.22739e+11,3.60342e+08,26986.3,1.93706e+07,6.42528e+09
2023-05-12,809188,5.18638e+11,3.36478e+08,26773.3,1.93714e+07,7.81855e+09
2023-05-13,705679,5.19981e+11,3.46023e+08,26841.4,1.93723e+07,2.83832e+09
2023-05-14,835319,5.21499e+11,4.15228e+08,26918.3,1.93734e+07,2.88268e+09
2023-05-15,817441,5.27595e+11,3.50796e+08,27231.6,1.93743e+07,5.5909e+09
2023-05-16,814467,5.23632e+11,3.65114e+08,27025.7,1.93753e+07,4.76476e+09
2023-05-17,841652,5.30931e+11,3.81819e+08,27401,1.93763e+07,5.81091e+09
2023-05-18,814709,5.20146e+11,3.45152e+08,26843.2,1.93772e+07,6.2128e+09
2023-05-19,904374,5.21068e+11,3.69469e+08,26889.5,1.93781e+07,4.3897e+09
2023-05-20,719434,5.25186e+11,3.2267e+08,27100.9,1.93789e+07,1.91527e+09
2023-05-21,775828,5.18937e+11,3.71932e+08,26777.1,1.93799e+07,2.85439e+09
2023-05-22,817592,5.20543e+11,3.54691e+08,26858.7,1.93808e+07,4.45125e+09
2023-05-23,859507,5.27704e+11,3.79322e+08,27226.9,1.93817e+07,5.50595e+09
2023-05-24,859470,5.10566e+11,3.47301e+08,26341.4,1.93826e+07,7.0966e+09
2023-05-25,923963,5.13371e+11,3.71932e+08,26484.8,1.93836e+07,5.83292e+09
2023-05-26,963216,5.17962e+11,3.76859e+08,26720.4,1.93845e+07,5.00378e+09
2023-05-27,877266,5.20587e+11,3.57154e+08,26854.5,1.93854e+07,2.53859e+09
2023-05-28,863880,5.44711e+11,3.94101e+08,28097.5,1.93864e+07,5.79861e+09
2023-05-29,912071,5.38294e+11,3.99027e+08,27765.1,1.93874e+07,6.11958e+09
2023-05-30,959148,5.37301e+11,3.79322e+08,27712.5,1.93884e+07,5.48448e+09
2023-05-31,925966,5.27732e+11,3.50148e+08,27217.7,1.93893e+07,6.91152e+09
2023-06-01,919298,5.20147e+11,3.36187e+08,26825.4,1.93901e+07,6.36329e+09
2023-06-02,982760,5.2851e+11,4.17687e+08,27255.2,1.93911e+07,6.65269e+09
2023-06-03,873884,5.25123e+11,3.31093e+08,27079.4,1.9392e+07,2.85809e+09
2023-06-04,879948,5.26677e+11,3.76937e+08,27158.3,1.93929e+07,3.47188e+09
2023-06-05,884289,5.00084e+11,3.51468e+08,25785.9,1.93937e+07,1.01485e+10
2023-06-06,1.0329e+06,5.27803e+11,3.84578e+08,27213.8,1.93947e+07,9.61949e+09
2023-06-07,1.00459e+06,5.1087e+11,3.43828e+08,26339.6,1.93955e+07,8.41729e+09
2023-06-08,964762,5.14428e+11,3.92218e+08,26521.7,1.93965e+07,4.61826e+09
2023-06-09,1.02014e+06,5.13466e+11,4.30422e+08,26470.7,1.93975e+07,4.22392e+09
2023-06-10,943047,5.01708e+11,3.92218e+08,25863.2,1.93985e+07,8.25542e+09
2023-06-11,872589,5.0258e+11,4.1514e+08,25906.8,1.93995e+07,3.91264e+09
2023-06-12,985947,5.02604e+11,3.99859e+08,25906.8,1.94005e+07,4.67022e+09
2023-06-13,933842,5.02126e+11,3.7439e+08,25880.9,1.94014e+07,5.87774e+09
2023-06-14,828183,4.86948e+11,3.12666e+08,25097.6,1.94022e+07,5.8633e+09
2023-06-15,919869,4.95927e+11,3.85148e+08,25559.1,1.94031e+07,6.05307e+09
2023-06-16,958674,5.10944e+11,3.9816e+08,26331.8,1.94041e+07,6.02152e+09
2023-06-17,863600,5.14506e+11,3.6433e+08,26514.2,1.94049e+07,3.57824e+09
2023-06-18,883864,5.11422e+11,3.92956e+08,26354,1.94059e+07,2.86721e+09
2023-06-19,920552,5.19676e+11,3.69534e+08,26778.1,1.94068e+07,4.86883e+09
2023-06-20,951926,5.49341e+11,3.5392e+08,28305.4,1.94076e+07,9.16085e+09
2023-06-21,920555,5.84183e+11,3.14885e+08,30099.5,1.94084e+07,1.48256e+10
2023-06-22,1.00099e+06,5.81355e+11,3.56523e+08,29952.5,1.94092e+07,8.68752e+09
2023-06-23,948738,5.94691e+11,3.25294e+08,30638.4,1.941e+07,1.18391e+10
2023-06-24,1.01111e+06,5.92985e+11,3.79944e+08,30549,1.94109e+07,4.8757e+09
2023-06-25,944147,5.91431e+11,3.9816e+08,30467.4,1.94119e+07,5.25675e+09
2023-06-26,998904,5.87351e+11,3.79944e+08,30255.9,1.94128e+07,7.41095e+09
2023-06-27,978594,5.95361e+11,3.6433e+08,30667.1,1.94137e+07,7.23477e+09
2023-06-28,826245,5.8445e+11,2.80122e+08,30104,1.94143e+07,5.90993e+09
2023-06-29,970467,5.91404e+11,3.67575e+08,30460.8,1.94153e+07,4.91494e+09
2023-06-30,1.06704e+06,5.91895e+11,3.97787e+08,30484.5,1.94162e+07,1.17805e+10
2023-07-01,918349,5.93807e+11,3.34846e+08,30581.7,1.94171e+07,2.7266e+09
2023-07-02,997177,5.94083e+11,4.30516e+08,30594.2,1.94181e+07,3.53709e+09
2023-07-03,977874,6.04618e+11,3.44916e+08,31135.4,1.9419e+07,6.04399e+09
2023-07-04,963366,5.98131e+11,3.54987e+08,30799.9,1.94199e+07,4.74845e+09
2023-07-05,964759,5.92294e+11,3.92751e+08,30497.8,1.94209e+07,4.82921e+09
2023-07-06,973154,5.82258e+11,3.49951e+08,29979.7,1.94217e+07,9.65469e+09
2023-07-07,1.02114e+06,5.89092e+11,4.40586e+08,30329.9,1.94228e+07,5.31429e+09
2023-07-08,1.00993e+06,5.87839e+11,4.48139e+08,30263.6,1.94239e+07,2.26121e+09
2023-07-09,978223,5.8592e+11,4.25481e+08,30163.2,1.9425e+07,2.597e+09
2023-07-10,925790,5.90445e+11,3.87716e+08,30394.7,1.9426e+07,6.2153e+09
2023-07-11,937945,5.94776e+11,3.39881e+08,30616.2,1.94268e+07,4.87453e+09
2023-07-12,942309,5.90322e+11,3.83801e+08,30385.6,1.94277e+07,6.23095e+09
2023-07-13,874515,6.10728e+11,3.21593e+08,31434.7,1.94284e+07,1.07904e+10
2023-07-14,996373,5.88915e+11,3.69832e+08,30310.7,1.94293e+07,8.95301e+09
2023-07-15,914738,5.88557e+11,3.69832e+08,30290.9,1.94302e+07,2.26521e+09
2023-07-16,927843,5.87788e+11,4.15391e+08,30249.8,1.94311e+07,2.76412e+09
2023-07-17,931087,5.85753e+11,3.64472e+08,30143.7,1.9432e+07,5.10641e+09
2023-07-18,1.02895e+06,5.79798e+11,4.3415e+08,29835.7,1.9433e+07,5.09486e+09
2023-07-19,969285,5.81328e+11,3.96631e+08,29913,1.94339e+07,4.53264e+09
2023-07-20,901211,5.79264e+11,3.43032e+08,29805.6,1.94347e+07,5.66937e+09
2023-07-21,855163,5.81502e+11,3.00153e+08,29919.7,1.94354e+07,3.70498e+09
2023-07-22,923147,5.77763e+11,3.59112e+08,29726,1.94363e+07,2.21928e+09
2023-07-23,894084,5.8441e+11,3.93951e+08,30066.6,1.94372e+07,3.08304e+09
2023-07-24,938461,5.67173e+11,4.01991e+08,29178.4,1.94381e+07,6.48658e+09
2023-07-25,940528,5.68032e+11,3.69832e+08,29221.3,1.9439e+07,3.44499e+09
2023-07-26,1.01534e+06,5.70786e+11,3.80797e+08,29361.6,1.94399e+07,5.17888e+09
2023-07-27,943734,5.67703e+11,3.58973e+08,29201.7,1.94407e+07,4.15318e+09
2023-07-28,948590,5.69957e+11,3.64176e+08,29316.3,1.94416e+07,4.329e+09
2023-07-29,889450,5.70838e+11,3.43366e+08,29360.4,1.94424e+07,1.93131e+09
2023-07-30,1.01094e+06,5.68972e+11,4.37011e+08,29262.8,1.94435e+07,2.99824e+09
2023-07-31,922082,5.68161e+11,3.66777e+08,29219.8,1.94444e+07,4.79961e+09
2023-08-01,983005,5.73627e+11,3.61574e+08,29499.6,1.94452e+07,7.83605e+09
2023-08-02,1.0699e+06,5.66724e+11,4.00593e+08,29143.2,1.94462e+07,7.87222e+09
2023-08-03,1.03033e+06,5.67708e+11,3.92789e+08,29192.3,1.94472e+07,5.14883e+09
2023-08-04,912508,5.65103e+11,3.14752e+08,29057.3,1.94479e+07,4.71971e+09
2023-08-05,992041,5.6505e+11,4.00593e+08,29053.1,1.94489e+07,2.03002e+09
2023-08-06,973822,5.64982e+11,4.26606e+08,29048,1.94499e+07,2.35355e+09
2023-08-07,952272,5.6727e+11,3.79783e+08,29164.4,1.94508e+07,5.54209e+09
2023-08-08,874562,5.79259e+11,3.25157e+08,29779.5,1.94516e+07,7.29849e+09
2023-08-09,1.05727e+06,5.75465e+11,4.21666e+08,29582.9,1.94526e+07,6.2646e+09
2023-08-10,947623,5.72517e+11,3.30756e+08,29430.2,1.94534e+07,4.53773e+09
2023-08-11,954168,5.71953e+11,3.93261e+08,29399.8,1.94543e+07,3.63553e+09
2023-08-12,926800,5.72294e+11,4.34931e+08,29415.7,1.94554e+07,1.602e+09
2023-08-13,860881,5.69797e+11,3.51591e+08,29286.1,1.94562e+07,1.96961e+09
2023-08-14,1.00772e+06,5.72219e+11,4.45349e+08,29409,1.94573e+07,5.41157e+09
2023-08-15,1.07356e+06,5.67554e+11,4.45349e+08,29167.6,1.94584e+07,4.48888e+09
2023-08-16,947796,5.59541e+11,4.24514e+08,28754.3,1.94594e+07,5.3974e+09
2023-08-17,1.0505e+06,5.18824e+11,4.06283e+08,26660.6,1.94604e+07,1.36872e+10
2023-08-18,1.01646e+06,5.06719e+11,3.62009e+08,26037.4,1.94612e+07,9.61218e+09
2023-08-19,878361,5.07844e+11,3.64613e+08,26094,1.94621e+07,3.64453e+09
2023-08-20,929724,5.09476e+11,4.2191e+08,26176.5,1.94631e+07,2.73427e+09
2023-08-21,1.00238e+06,5.08577e+11,4.29723e+08,26128.9,1.94641e+07,4.87916e+09
2023-08-22,922178,5.05667e+11,3.8174e+08,25978.2,1.9465e+07,5.53945e+09
2023-08-23,937656,5.14917e+11,3.92624e+08,26452.2,1.94659e+07,6.33803e+09
2023-08-24,946410,5.08605e+11,3.84329e+08,26126.8,1.94668e+07,4.58426e+09
2023-08-25,922155,5.06955e+11,3.73269e+08,26040.9,1.94676e+07,4.68462e+09
2023-08-26,917123,5.06301e+11,3.78799e+08,26006.2,1.94685e+07,1.36486e+09
2023-08-27,808508,5.07881e+11,3.20735e+08,26086.4,1.94692e+07,1.63478e+09
2023-08-28,873786,5.0823e+11,3.26265e+08,26103.3,1.947e+07,3.67537e+09
2023-08-29,1.061e+06,5.38804e+11,4.36863e+08,27672.2,1.94709e+07,1.18541e+10
2023-08-30,877649,5.31559e+11,3.48385e+08,27299,1.94717e+07,6.17973e+09
2023-08-31,968985,5.0541e+11,3.98154e+08,25954.9,1.94726e+07,8.20962e+09
2023-09-01,1.05117e+06,5.02473e+11,4.17509e+08,25802.8,1.94736e+07,6.90213e+09
2023-09-02,955720,5.03773e+11,4.20273e+08,25868.3,1.94745e+07,2.92984e+09
2023-09-03,864433,5.05634e+11,4.36863e+08,25962.5,1.94755e+07,3.08986e+09
2023-09-04,920027,5.02483e+11,4.11979e+08,25799.5,1.94764e+07,3.6781e+09
2023-09-05,940913,5.02169e+11,3.42855e+08,25782.4,1.94772e+07,3.71206e+09
2023-09-06,1.00112e+06,5.01654e+11,3.64054e+08,25754.8,1.94781e+07,4.65698e+09
2023-09-07,1.00331e+06,5.10556e+11,3.93005e+08,26210.6,1.9479e+07,3.72307e+09
2023-09-08,986937,5.04619e+11,3.58012e+08,25904.7,1.94798e+07,3.50724e+09
2023-09-09,1.11633e+06,5.04447e+11,4.06465e+08,25894.6,1.94808e+07,1.18765e+09
2023-09-10,1.04936e+06,5.0324e+11,3.95697e+08,25831.5,1.94817e+07,2.26338e+09
2023-09-11,1.12061e+06,4.89698e+11,4.27999e+08,25135,1.94827e+07,5.41722e+09
2023-09-12,1.04254e+06,5.03839e+11,3.79546e+08,25859.7,1.94835e+07,7.23987e+09
2023-09-13,1.0491e+06,5.11017e+11,3.95697e+08,26226.9,1.94845e+07,4.27999e+09
2023-09-14,1.131e+06,5.17458e+11,4.36075e+08,26556.1,1.94855e+07,4.69609e+09
2023-09-15,1.2343e+06,5.1976e+11,5.06062e+08,26672.6,1.94867e+07,3.42412e+09
2023-09-16,1.05371e+06,5.17506e+11,4.17232e+08,26555.6,1.94876e+07,1.74459e+09
2023-09-17,1.03921e+06,5.16494e+11,4.01081e+08,26502.4,1.94886e+07,1.49061e+09
2023-09-18,1.12517e+06,5.2163e+11,4.19924e+08,26764.6,1.94895e+07,5.56064e+09
2023-09-19,1.03595e+06,5.30432e+11,3.86416e+08,27215.1,1.94904e+07,4.91325e+09
2023-09-20,1.06206e+06,5.28866e+11,4.14559e+08,27133.4,1.94913e+07,4.63352e+09
2023-09-21,1.07848e+06,5.17938e+11,3.91843e+08,26571.6,1.94922e+07,4.27612e+09
2023-09-22,978848,5.18146e+11,3.66288e+08,26581.1,1.9493e+07,2.8436e+09
2023-09-23,1.09019e+06,5.18067e+11,4.42953e+08,26575.8,1.9494e+07,1.16611e+09
2023-09-24,1.06116e+06,5.12455e+11,4.14559e+08,26286.6,1.94949e+07,2.09576e+09
2023-09-25,1.10412e+06,5.12521e+11,4.11719e+08,26288.8,1.94958e+07,4.05174e+09
2023-09-26,1.02767e+06,5.10705e+11,3.86164e+08,26194.5,1.94966e+07,2.8343e+09
2023-09-27,1.07209e+06,5.13491e+11,4.45793e+08,26336.1,1.94976e+07,4.84526e+09
2023-09-28,1.04592e+06,5.27112e+11,4.14559e+08,27033.4,1.94985e+07,5.96404e+09
2023-09-29,1.05087e+06,5.24754e+11,4.17398e+08,26911.3,1.94994e+07,4.36132e+09
2023-09-30,1.01975e+06,5.26073e+11,3.91843e+08,26977.7,1.95003e+07,1.75581e+09
2023-10-01,921731,5.45061e+11,4.00362e+08,27950.1,1.95012e+07,3.78942e+09
2023-10-02,1.02708e+06,5.37594e+11,4.45793e+08,27565.9,1.95022e+07,8.72718e+09
2023-10-03,1.07756e+06,5.35151e+11,4.66801e+08,27439.1,1.95032e+07,4.94748e+09
2023-10-04,904067,5.42158e+11,3.7328e+08,27797.3,1.9504e+07,4.80233e+09
2023-10-05,946720,5.34948e+11,4.01775e+08,27426.3,1.95049e+07,5.3325e+09
2023-10-06,915218,5.45033e+11,4.55915e+08,27942,1.95059e+07,6.07101e+09
2023-10-07,853582,5.45663e+11,4.87259e+08,27972.8,1.9507e+07,2.61659e+09
2023-10-08,786381,5.44979e+11,4.21721e+08,27936.3,1.95079e+07,3.25472e+09
2023-10-09,942188,5.38276e+11,4.44517e+08,27591.3,1.95089e+07,5.45762e+09
2023-10-10,903210,5.34957e+11,4.61614e+08,27419.8,1.95099e+07,4.5144e+09
2023-10-11,867301,5.23441e+11,4.55915e+08,26828.2,1.95109e+07,6.26091e+09
2023-10-12,911879,5.21774e+11,4.70162e+08,26741.3,1.95119e+07,4.28751e+09
2023-10-13,917035,5.2377e+11,3.93227e+08,26842.4,1.95128e+07,4.54416e+09
2023-10-14,806946,5.24176e+11,4.16022e+08,26862,1.95137e+07,1.88281e+09
2023-10-15,795940,5.2944e+11,4.75861e+08,27130.3,1.95147e+07,2.82066e+09
2023-10-16,1.01854e+06,5.56327e+11,4.17079e+08,28506.8,1.95156e+07,1.23242e+10
2023-10-17,917408,5.5492e+11,4.91484e+08,28433.2,1.95166e+07,6.38246e+09
2023-10-18,932487,5.52894e+11,4.39908e+08,28328.1,1.95175e+07,5.49862e+09
2023-10-19,918882,5.5999e+11,4.24739e+08,28690.4,1.95184e+07,6.30446e+09
2023-10-20,952627,5.79818e+11,4.06536e+08,29705,1.95192e+07,9.62746e+09
2023-10-21,871252,5.84093e+11,4.55078e+08,29922.5,1.95202e+07,4.90862e+09
2023-10-22,795000,5.85325e+11,4.64179e+08,29984.2,1.95211e+07,4.35734e+09
2023-10-23,1.07167e+06,6.43335e+11,4.76315e+08,32954.2,1.95221e+07,1.65654e+10
2023-10-24,1.02119e+06,6.61454e+11,3.82265e+08,33881,1.95229e+07,1.95765e+10
2023-10-25,1.09047e+06,6.73349e+11,4.36875e+08,34488.7,1.95238e+07,1.13147e+10
2023-10-26,1.09937e+06,6.67384e+11,4.55078e+08,34181.5,1.95247e+07,8.61539e+09
2023-10-27,1.05299e+06,6.61861e+11,4.67213e+08,33896.9,1.95257e+07,7.10574e+09
2023-10-28,1.01857e+06,6.65696e+11,4.85416e+08,34091.6,1.95267e+07,3.71727e+09
2023-10-29,909920,6.75152e+11,4.15638e+08,34574.3,1.95275e+07,4.17295e+09
2023-10-30,1.09749e+06,6.73638e+11,4.82896e+08,34495.1,1.95285e+07,6.95795e+09
2023-10-31,1.0445e+06,6.76432e+11,4.81287e+08,34636.4,1.95295e+07,6.88352e+09
2023-11-01,1.05303e+06,6.92002e+11,4.62656e+08,35432,1.95304e+07,9.54862e+09
2023-11-02,1.06299e+06,6.8131e+11,4.47131e+08,34882.9,1.95313e+07,9.26271e+09
2023-11-03,990903,6.77927e+11,4.2229e+08,34708.2,1.95322e+07,7.09597e+09
2023-11-04,1.11882e+06,6.85442e+11,5.21653e+08,35091.1,1.95332e+07,3.37487e+09
2023-11-05,1.14444e+06,6.8575e+11,5.06127e+08,35105,1.95342e+07,4.82279e+09
2023-11-06,993108,6.84072e+11,3.94345e+08,35017.7,1.9535e+07,5.08327e+09
2023-11-07,961106,6.91931e+11,4.12975e+08,35418.5,1.95359e+07,7.3512e+09
2023-11-08,1.00481e+06,6.99376e+11,4.62656e+08,35797.9,1.95368e+07,6.91167e+09
2023-11-09,989778,7.16551e+11,4.44026e+08,36675.3,1.95377e+07,1.59481e+10
2023-11-10,1.1272e+06,7.30111e+11,4.78182e+08,37367.5,1.95387e+07,8.91438e+09
2023-11-11,1.07348e+06,7.22575e+11,4.96812e+08,36979.9,1.95397e+07,5.09765e+09
2023-11-12,1.00866e+06,7.24047e+11,5.06634e+08,37053.3,1.95407e+07,4.17208e+09
2023-11-13,963722,7.14107e+11,3.89038e+08,36543.3,1.95414e+07,7.86772e+09
2023-11-14,957065,6.95523e+11,4.43696e+08,35590.7,1.95423e+07,1.00736e+10
2023-11-15,961281,7.39526e+11,4.75848e+08,37840.6,1.95432e+07,1.09788e+10
2023-11-16,933700,7.06724e+11,4.75848e+08,36160.4,1.95441e+07,1.08435e+10
2023-11-17,1.01405e+06,7.14758e+11,4.82279e+08,36569.7,1.95451e+07,8.60948e+09
2023-11-18,860889,7.14942e+11,4.79063e+08,36577.4,1.9546e+07,3.82065e+09
2023-11-19,962703,7.31895e+11,5.46582e+08,37442.7,1.95471e+07,4.36544e+09
2023-11-20,1.06491e+06,7.33367e+11,5.33722e+08,37516.1,1.95481e+07,8.63333e+09
2023-11-21,1.0075e+06,7.04451e+11,4.88709e+08,36035,1.9549e+07,1.13457e+10
2023-11-22,979014,7.31227e+11,4.56557e+08,37403,1.95499e+07,9.69682e+09
2023-11-23,970303,7.29476e+11,4.72633e+08,37311.7,1.95509e+07,5.66176e+09
2023-11-24,1.13681e+06,7.37474e+11,5.40152e+08,37718.8,1.95519e+07,9.28327e+09
2023-11-25,1.0327e+06,7.39102e+11,5.11704e+08,37800.1,1.95529e+07,2.93566e+09
2023-11-26,983533,7.3293e+11,4.93217e+08,37482.7,1.95538e+07,4.74968e+09
2023-11-27,981736,7.28004e+11,4.39166e+08,37229.2,1.95546e+07,7.48978e+09
2023-11-28,996007,7.39756e+11,4.96595e+08,37828.5,1.95555e+07,8.68278e+09
2023-11-29,915309,7.40148e+11,4.59435e+08,37846.9,1.95564e+07,7.82512e+09
2023-11-30,958958,7.37556e+11,4.52679e+08,37712.7,1.95572e+07,5.93939e+09
2023-12-01,1.13152e+06,7.56975e+11,5.70916e+08,38703.6,1.95583e+07,9.34757e+09
2023-12-02,860355,7.71846e+11,4.29031e+08,39462.3,1.95591e+07,5.94941e+09
2023-12-03,919493,7.81979e+11,5.57403e+08,39978.2,1.95601e+07,6.09392e+09
2023-12-04,1.03466e+06,8.19811e+11,5.23621e+08,41910.3,1.95611e+07,1.59883e+10
2023-12-05,867570,8.62036e+11,4.66192e+08,44067,1.95619e+07,1.59485e+10
2023-12-06,867353,8.55791e+11,4.59435e+08,43745.8,1.95628e+07,1.33244e+10
2023-12-07,898183,8.4676e+11,3.88493e+08,43282.6,1.95635e+07,1.15737e+10
2023-12-08,924415,8.64843e+11,4.56057e+08,44205.1,1.95644e+07,1.0162e+10
2023-12-09,927620,8.55788e+11,5.30377e+08,43740,1.95653e+07,6.79766e+09
2023-12-10,848613,8.55684e+11,4.69157e+08,43732.7,1.95662e+07,4.82357e+09
2023-12-11,1.01074e+06,8.06362e+11,5.28636e+08,41209.9,1.95672e+07,1.72602e+10
2023-12-12,886419,8.11436e+11,4.81794e+08,41467.3,1.95681e+07,1.09418e+10
2023-12-13,742559,8.40276e+11,4.98523e+08,42939.1,1.9569e+07,1.1726e+10
2023-12-14,711343,8.42156e+11,4.88486e+08,43033.1,1.95699e+07,1.13118e+10
2023-12-15,860116,8.21552e+11,5.45365e+08,41978.1,1.9571e+07,8.60845e+09
